source_id,type
4058792958609336576,rrlyrae
4058793164767924992,rrlyrae
4058794161203814656,rrlyrae
4058794470516452608,rrlyrae
4058796703822641024,rrlyrae
4058797734615495040,rrlyrae
4058798799770874112,rrlyrae
4058800139801495296,rrlyrae
4058801754771593600,rrlyrae
4058802304535167488,rrlyrae
4058802819864436096,rrlyrae
4058803163461788160,rrlyrae
4058803232178375296,rrlyrae
4058803850653884544,rrlyrae
4058803983754857344,rrlyrae
4058804778368880384,rrlyrae
4058805018885392000,rrlyrae
4058805053245244416,rrlyrae
4058806530715535872,rrlyrae
4058809004622094720,rrlyrae
4058809176421005824,rrlyrae
4058809313914678528,rrlyrae
4058809863612706944,rrlyrae
4058810172850760960,rrlyrae
4058810241570118656,rrlyrae
4058810413368721408,rrlyrae
4058811512880894848,rrlyrae
4058812543730167936,rrlyrae
4058812646752829184,rrlyrae
4058814124222350720,rrlyrae
4058815807849588352,rrlyrae
4058816151446901504,rrlyrae
4058818590991375360,rrlyrae
4058818968951393024,rrlyrae
4058819003311051008,rrlyrae
4058819449987703040,rrlyrae
4058820240261976704,rrlyrae
4058820274621667328,rrlyrae
4058820480781886336,rrlyrae
4058820996174268416,rrlyrae
4058821099253584512,rrlyrae
4058821850832263040,rrlyrae
4058822434934722688,rrlyrae
4058822778544854528,rrlyrae
4058822851600930304,rrlyrae
4058823190846692864,rrlyrae
4058826218860546304,rrlyrae
4058827588893729152,rrlyrae
4058829276877721984,rrlyrae
4058830853069016576,rrlyrae
4058832231816354048,rrlyrae
4058832919011486208,rrlyrae
4058834293405722240,rrlyrae
4058834602656022912,rrlyrae
4058835770897176832,rrlyrae
4058835908315404544,rrlyrae
4058839413010495232,rrlyrae
4058839516090006528,rrlyrae
4058841371515093376,rrlyrae
4058841612033950464,rrlyrae
4058842127431032576,rrlyrae
4058844635689410432,rrlyrae
4058845185443543808,rrlyrae
4058848827579734400,rrlyrae
4058849338598641792,rrlyrae
4058851129694198528,rrlyrae
4058851954317817088,rrlyrae
4058853741026098688,rrlyrae
4058854393858710528,rrlyrae
4058854668737644544,rrlyrae
4058855081055100416,rrlyrae
4058855214115757824,rrlyrae
4058858413951253760,rrlyrae
4058859685264271872,rrlyrae
4058860097590597760,rrlyrae
4058860166343803008,rrlyrae
4058861158348903808,rrlyrae
4058862021722292480,rrlyrae
4058862880714971008,rrlyrae
4058864976661554560,rrlyrae
4058865629497245184,rrlyrae
4058866625931261184,rrlyrae
4058867141364447360,rrlyrae
4058870611576317568,rrlyrae
4058870852097376256,rrlyrae
4058877238729509888,rrlyrae
4058879991865381888,rrlyrae
4058888066324461312,rrlyrae
4058889646867783680,rrlyrae
4058893666965752192,rrlyrae
4058894113635657728,rrlyrae
4058894143701231488,rrlyrae
4058894354160818048,rrlyrae
4058895488026540544,rrlyrae
4058897687048075136,rrlyrae
4058900195309484160,rrlyrae
4058900362833790464,rrlyrae
4058901569781950336,rrlyrae
4058903253326850560,rrlyrae
4058903253327030144,rrlyrae
4058903940521930752,rrlyrae
4058914007936145664,rrlyrae
4058914729491043840,rrlyrae
4058915103146970624,rrlyrae
4058916408818006784,rrlyrae
4058920227049552128,rrlyrae
4058920639373366144,rrlyrae
4058924865614674944,rrlyrae
4058929091864398464,rrlyrae
4058930981648480000,rrlyrae
4058933764794972416,rrlyrae
4058935036106949760,rrlyrae
4058935311049647744,rrlyrae
4058937819246492032,rrlyrae
4058938643873998080,rrlyrae
4058941530113764608,rrlyrae
4058941770630553088,rrlyrae
4058943900925470208,rrlyrae
4058946031241209088,rrlyrae
4058946924583092096,rrlyrae
4058948333329853568,rrlyrae
4058948367759552000,rrlyrae
4058949256726333440,rrlyrae
4058949432918167680,rrlyrae
4058950704152112896,rrlyrae
4058951116469048704,rrlyrae
4058952039856818176,rrlyrae
4058952765738282880,rrlyrae
4058954518086572288,rrlyrae
4058954999188690560,rrlyrae
4058961218238266240,rrlyrae
4058964516784283904,rrlyrae
4058969086617800064,rrlyrae
4058970289276452608,rrlyrae
4058970632878598016,rrlyrae
4058972385156676224,rrlyrae
4058974034424309376,rrlyrae
4058974687328067968,rrlyrae
4058974790357629568,rrlyrae
4058975202675092736,rrlyrae
4058984204926546432,rrlyrae
4058984789043095424,rrlyrae
4058985854193911040,rrlyrae
4058986644502153344,rrlyrae
4058987572215162112,rrlyrae
4058988225065523328,rrlyrae
4058990320974180992,rrlyrae
4058990660220820736,rrlyrae
4058991592275406336,rrlyrae
4058996608799034112,rrlyrae
4058997364761298304,rrlyrae
4058997742671593600,rrlyrae
4058997845750841984,rrlyrae
4059004580288587776,rrlyrae
4059004683337827456,rrlyrae
4059006263886722816,rrlyrae
4059008291122350336,rrlyrae
4059009837328804736,rrlyrae
4059011177272044416,rrlyrae
4059012620370880128,rrlyrae
4059013513724580608,rrlyrae
4059014888124007808,rrlyrae
4059015678398401920,rrlyrae
4059016640461426432,rrlyrae
4059016945408873728,rrlyrae
4059016979790484096,rrlyrae
4059017087242517504,rrlyrae
4059017190217124608,rrlyrae
4059017258948898304,rrlyrae
4059017499455673088,rrlyrae
4059018598968568704,rrlyrae
4059019492318435456,rrlyrae
4059019561144576384,rrlyrae
4059021450823428224,rrlyrae
4059021863140822912,rrlyrae
4059023649848148608,rrlyrae
4059024783721016448,rrlyrae
4059024955532988160,rrlyrae
4059026089390347776,rrlyrae
4059027017117433984,rrlyrae
4059027773026677248,rrlyrae
4059028391502158976,rrlyrae
4059029353568616576,rrlyrae
4059029491014301568,rrlyrae
4059029731524331008,rrlyrae
4059032995707871488,rrlyrae
4059035985001305856,rrlyrae
4059040623574385280,rrlyrae
4059041203402637952,rrlyrae
4059047323849938944,rrlyrae
4059047667325507328,rrlyrae
4059049454035247104,rrlyrae
4059054917238644352,rrlyrae
4059054951598382592,rrlyrae
4059056772787851008,rrlyrae
4059058387573096960,rrlyrae
4059069103509364352,rrlyrae
4064294261938382208,rrlyrae
4064406205956176640,rrlyrae
4064407064947159424,rrlyrae
4064413902535892096,rrlyrae
4064421289900808704,rrlyrae
4064486813914943104,rrlyrae
4064493273556493056,rrlyrae
4064502065375788160,rrlyrae
4064505157756475776,rrlyrae
4064514469275399296,rrlyrae
4064519764993798784,rrlyrae
4064520654024630528,rrlyrae
4064522956112075520,rrlyrae
4064531756483096448,rrlyrae
4064532237471996672,rrlyrae
4065331479426324736,rrlyrae
4065336904097362304,rrlyrae
4065349105955290880,rrlyrae
4065359654325756928,rrlyrae
4065375352527147520,rrlyrae
4065377693266705536,rrlyrae
4065379750536123392,rrlyrae
4065386588134377600,rrlyrae
4065387520085236608,rrlyrae
4065388069841041280,rrlyrae
4065400989176196864,rrlyrae
4065405451667929216,rrlyrae
4065415209754035456,rrlyrae
4065419405932327808,rrlyrae
4067120900198414848,rrlyrae
4067121243796950144,rrlyrae
4067121793622374144,rrlyrae
4067121827912910080,rrlyrae
4067124748492602624,rrlyrae
4067124954650230784,rrlyrae
4067124989009879040,rrlyrae
4067126844437163776,rrlyrae
4067127050594139264,rrlyrae
4067127806561632512,rrlyrae
4067128115749492736,rrlyrae
4067129146548690560,rrlyrae
4067129283973889408,rrlyrae
4067133304067191808,rrlyrae
4067133441506836608,rrlyrae
4067134369273123456,rrlyrae
4067135022056426368,rrlyrae
4067135537450531968,rrlyrae
4067135640530720384,rrlyrae
4067136671323869184,rrlyrae
4067137014921165184,rrlyrae
4067138080083269888,rrlyrae
4067139145235984640,rrlyrae
4067139763718089856,rrlyrae
4067142100215387648,rrlyrae
4067142168896916480,rrlyrae
4067143165326949376,rrlyrae
4067144711519745024,rrlyrae
4067144780275431936,rrlyrae
4067144814596802816,rrlyrae
4067145673591293056,rrlyrae
4067147700821879424,rrlyrae
4067148250580256768,rrlyrae
4067148834690064384,rrlyrae
4067149934237120896,rrlyrae
4067150209080011264,rrlyrae
4067151205516191616,rrlyrae
4067151720909660544,rrlyrae
4067152167589387904,rrlyrae
4067152476824114688,rrlyrae
4067152614266821504,rrlyrae
4067153645054726528,rrlyrae
4067153713774370560,rrlyrae
4067154469689517824,rrlyrae
4067154504049203968,rrlyrae
4067154641487871104,rrlyrae
4067154916366104320,rrlyrae
4067157630790422144,rrlyrae
4067157905673954048,rrlyrae
4067158111829117440,rrlyrae
4067158386704731904,rrlyrae
4067158489784146432,rrlyrae
4067158627225712128,rrlyrae
4067159176981670784,rrlyrae
4067160654448804224,rrlyrae
4067160860607474048,rrlyrae
4067160998046454528,rrlyrae
4067161169844836224,rrlyrae
4067161341643665408,rrlyrae
4067161650881693440,rrlyrae
4067162166305822720,rrlyrae
4067164090452047360,rrlyrae
4067164330950569600,rrlyrae
4067165361741296640,rrlyrae
4067165464822113920,rrlyrae
4067166152012091520,rrlyrae
4067166839206996096,rrlyrae
4067167320243797376,rrlyrae
4067168282321339648,rrlyrae
4067168900815703808,rrlyrae
4067169244390025600,rrlyrae
4067169553630226048,rrlyrae
4067169725429131392,rrlyrae
4067170240826476416,rrlyrae
4067171374696343296,rrlyrae
4067188550185549312,rrlyrae
4067194017675531520,rrlyrae
4067198243922686080,rrlyrae
4067220539105495168,rrlyrae
4067232775467851264,rrlyrae
4067237031772783488,rrlyrae
4067237036104555264,rrlyrae
4067237998144485376,rrlyrae
4067239544336942208,rrlyrae
4067242739788751744,rrlyrae
4067246862964329984,rrlyrae
4067248684031255424,rrlyrae
4067248821470494336,rrlyrae
4067248958909474176,rrlyrae
4067248993269354752,rrlyrae
4067249920981496192,rrlyrae
4067250986133966464,rrlyrae
4067258270408568320,rrlyrae
4067260641220981760,rrlyrae
4067261328415702400,rrlyrae
4067261981251899904,rrlyrae
4067263424363994112,rrlyrae
4067264386459399680,rrlyrae
4067266860336548352,rrlyrae
4067267375731764224,rrlyrae
4067267410091364736,rrlyrae
4067268509604075520,rrlyrae
4067268681404461568,rrlyrae
4067268750122661504,rrlyrae
4067268784482365184,rrlyrae
4067269574778744832,rrlyrae
4067271155302277120,rrlyrae
4067273766642972160,rrlyrae
4067273766667167232,rrlyrae
4067274110241061248,rrlyrae
4067275518990830336,rrlyrae
4067277924174060160,rrlyrae
4067280432440670592,rrlyrae
4067281222718409472,rrlyrae
4067285380248176768,rrlyrae
4067285414607783296,rrlyrae
4067285861280095744,rrlyrae
4067285964364286336,rrlyrae
4067286651554118528,rrlyrae
4067287922873264256,rrlyrae
4067288506984245632,rrlyrae
4067290877803830144,rrlyrae
4067297165656787968,rrlyrae
4067299192859294336,rrlyrae
4067299948790034560,rrlyrae
4067301975998897024,rrlyrae
4067302147797689472,rrlyrae
4067302182157420800,rrlyrae
4067302834992146944,rrlyrae
4067303762711884928,rrlyrae
4067305308901673984,rrlyrae
4067310978257440512,rrlyrae
4067312387007619840,rrlyrae
4067312558805396352,rrlyrae
4067700445898578304,rrlyrae
4067701201812796032,rrlyrae
4067704122390342528,rrlyrae
4067706527572992896,rrlyrae
4067708279907124992,rrlyrae
4067708314269232256,rrlyrae
4067711715891445248,rrlyrae
4067717144729770112,rrlyrae
4067718347333700096,rrlyrae
4067718656560172416,rrlyrae
4067718897076294400,rrlyrae
4067719584267271296,rrlyrae
4067720134017588736,rrlyrae
4067720649413385728,rrlyrae
4067720718142372736,rrlyrae
4067721611486328832,rrlyrae
4067721714568342144,rrlyrae
4067721852010346752,rrlyrae
4067723569997805440,rrlyrae
4067724257194503424,rrlyrae
4067725219261832192,rrlyrae
4067725837740845440,rrlyrae
4067726181332316800,rrlyrae
4067728277278352000,rrlyrae
4067729445514364672,rrlyrae
4067757650531033728,rrlyrae
4067760472321525120,rrlyrae
4067761881071691264,rrlyrae
4067776617108598400,rrlyrae
4067794591545659904,rrlyrae
4067811290384134016,rrlyrae
4067812218097202176,rrlyrae
4067812252464923264,rrlyrae
4067823694254795136,rrlyrae
4067823866053494016,rrlyrae
4067824931201949056,rrlyrae
4067828607697612800,rrlyrae
4067829879006220800,rrlyrae
4067830634919747584,rrlyrae
4067831425194305536,rrlyrae
4067831562633794176,rrlyrae
4067831734432302976,rrlyrae
4067832559095443456,rrlyrae
4067838022268298880,rrlyrae
4067838262783158656,rrlyrae
4067840427469333632,rrlyrae
4067840874123719168,rrlyrae
4067844859878719488,rrlyrae
4067854441920431232,rrlyrae
4067863620284735872,rrlyrae
4067863792078827904,rrlyrae
4067864238752810752,rrlyrae
4067866609592957056,rrlyrae
4067866747023435648,rrlyrae
4067867709105413760,rrlyrae
4067869839396097920,rrlyrae
4067872966129177600,rrlyrae
4067874787211204992,rrlyrae
4067874821554896256,rrlyrae
4067876505156373120,rrlyrae
4067878601100627712,rrlyrae
4067879288295311872,rrlyrae
4067879460095385344,rrlyrae
4067879734973908096,rrlyrae
4067880662687540736,rrlyrae
4067882277598881408,rrlyrae
4067883205309920384,rrlyrae
4067883755160891392,rrlyrae
4067883789425757696,rrlyrae
4067884957659121920,rrlyrae
4067884992019038208,rrlyrae
4067885541769243392,rrlyrae
4067885747926221184,rrlyrae
4067885816646474240,rrlyrae
4067886263324338048,rrlyrae
4067887019239126400,rrlyrae
4067887946949657728,rrlyrae
4067889115183266816,rrlyrae
4067889424421268736,rrlyrae
4067889660645112576,rrlyrae
4067890042913409024,rrlyrae
4067890283415431168,rrlyrae
4067890627014308096,rrlyrae
4067890627014491136,rrlyrae
4067891039333083136,rrlyrae
4067891142412282880,rrlyrae
4067891932683391872,rrlyrae
4067893169636342912,rrlyrae
4067893822471451008,rrlyrae
4067893856840337920,rrlyrae
4067894303509588992,rrlyrae
4067896124577901312,rrlyrae
4067896502532937984,rrlyrae
4067897842563475200,rrlyrae
4067898048828955648,rrlyrae
4067898083082870400,rrlyrae
4067898701560340224,rrlyrae
4067898976437476608,rrlyrae
4067901106740984320,rrlyrae
4067901175460988032,rrlyrae
4067901415979254784,rrlyrae
4067903134058804992,rrlyrae
4067903408936654080,rrlyrae
4067903649359227776,rrlyrae
4067903786798265088,rrlyrae
4067903855517681920,rrlyrae
4067904233476590336,rrlyrae
4067904508353562112,rrlyrae
4067905126838317312,rrlyrae
4067905607863159680,rrlyrae
4067907119699936000,rrlyrae
4067907222774955008,rrlyrae
4067907841249620480,rrlyrae
4067908734696625280,rrlyrae
4067910830550034304,rrlyrae
4075872531735601280,rrlyrae
4075876375720625664,rrlyrae
4075895930731217792,rrlyrae
4075897919262291200,rrlyrae
4075931527347807232,rrlyrae
4076001243284624000,rrlyrae
4076003579750383744,rrlyrae
4076020381669011968,rrlyrae
4076021103223836928,rrlyrae
4076021412461652224,rrlyrae
4076148474798001792,rrlyrae
4076154556477462272,rrlyrae
4076165173683121792,rrlyrae
4076167303949040256,rrlyrae
4076168815779192448,rrlyrae
4076172835912473984,rrlyrae
4076183418583999872,rrlyrae
4076254646361364480,rrlyrae
4079992676667791104,rrlyrae
4080005836403333248,rrlyrae
4080050160484058112,rrlyrae
4080145852337395584,rrlyrae
4088278458828538112,rrlyrae
4088360234998079360,rrlyrae
4088362468378721152,rrlyrae
4088397068646922880,rrlyrae
4088471766703807872,rrlyrae
4088507702690581376,rrlyrae
4096513182457701504,rrlyrae
4096524005784636800,rrlyrae
4096524040144486016,rrlyrae
4096528060230419200,rrlyrae
4096530568539157760,rrlyrae
4096532149042873472,rrlyrae
4096535447581917184,rrlyrae
4096535756819385472,rrlyrae
4096538883556780288,rrlyrae
4096556578832168576,rrlyrae
4096565508013177984,rrlyrae
4096568261146370688,rrlyrae
4096572899713508736,rrlyrae
4096575030012422144,rrlyrae
4096579217548891008,rrlyrae
4096580969895665152,rrlyrae
4096589250601408640,rrlyrae
4096592244185270400,rrlyrae
4096592244185304192,rrlyrae
4096594580648210176,rrlyrae
4096599184937425792,rrlyrae
4096605541406753024,rrlyrae
4096605812022371712,rrlyrae
4096607053234692992,rrlyrae
4096608015308401920,rrlyrae
4096608152747381248,rrlyrae
4096611142149526528,rrlyrae
4096661199910452608,rrlyrae
4096664159158782080,rrlyrae
4096665494875526784,rrlyrae
4099759215673435008,rrlyrae
4099759971588014720,rrlyrae
4099762823449124352,rrlyrae
4099763098330932864,rrlyrae
4099764438360027392,rrlyrae
4099767324576431360,rrlyrae
4099767526390650752,rrlyrae
4099768321009825152,rrlyrae
4099772753420772864,rrlyrae
4099776910951463936,rrlyrae
4099777593815660928,rrlyrae
4099781652599367168,rrlyrae
4099787768634806656,rrlyrae
4099790173820740096,rrlyrae
4099807078813954176,rrlyrae
4099835185007905920,rrlyrae
4099842263130055552,rrlyrae
4099864734407663872,rrlyrae
4103958113133680896,rrlyrae
4103959865470022656,rrlyrae
4103961407343474560,rrlyrae
4103963438885392384,rrlyrae
4103964091720929280,rrlyrae
4103964366599286528,rrlyrae
4103964366599319424,rrlyrae
4103969761081419648,rrlyrae
4103975911493761152,rrlyrae
4103976529968762112,rrlyrae
4103979278748663680,rrlyrae
4103986631768365440,rrlyrae
4103986906609542272,rrlyrae
4104001062827701120,rrlyrae
4104001337698745088,rrlyrae
4104002986963309312,rrlyrae
4104011302033327744,rrlyrae
4104011473832262144,rrlyrae
4104012195397470720,rrlyrae
4104012435906439424,rrlyrae
4104015665722644992,rrlyrae
4104015665761992576,rrlyrae
4104015803161650432,rrlyrae
4104022189736032512,rrlyrae
4104033017396151040,rrlyrae
4104053388355696000,rrlyrae
4104054801410477568,rrlyrae
4104056862991122048,rrlyrae
4104059611771520768,rrlyrae
4104067445900476032,rrlyrae
4104077753728950912,rrlyrae
4104078956318936704,rrlyrae
4104898814016590208,rrlyrae
4104914619498949760,rrlyrae
4104937193861617152,rrlyrae
4104951483203321600,rrlyrae
4104953617886566144,rrlyrae
4104966605821154304,rrlyrae
4104970454120553728,rrlyrae
4104978013261051392,rrlyrae
4104990726364631424,rrlyrae
4104997735783375360,rrlyrae
4105008490381540736,rrlyrae
4105013609960948992,rrlyrae
4105015568467817472,rrlyrae
4105015632835306624,rrlyrae
4105017110308715392,rrlyrae
4105017286458879232,rrlyrae
4105017836210692352,rrlyrae
4105019794718382848,rrlyrae
4105021027307276160,rrlyrae
4105031958004719488,rrlyrae
4105056727080582528,rrlyrae
4111648642884239744,rrlyrae
4111652083152526848,rrlyrae
4111654002999537920,rrlyrae
4111658783358635136,rrlyrae
4111660565709749248,rrlyrae
4111664173482044928,rrlyrae
4111665449089015296,rrlyrae
4111678677588923520,rrlyrae
4111680219480701568,rrlyrae
4111680425643194752,rrlyrae
4111681838727499520,rrlyrae
4111688848079105792,rrlyrae
4111689913278238976,rrlyrae
4111704752334166528,rrlyrae
4111706199753043840,rrlyrae
4111710627859694080,rrlyrae
4111710799646186624,rrlyrae
4111710907035478400,rrlyrae
4111723340956299520,rrlyrae
4111724582220899968,rrlyrae
4111725196399673088,rrlyrae
4111725200720880256,rrlyrae
4111726300233456000,rrlyrae
4111732072643410944,rrlyrae
4111735405539414784,rrlyrae
4111736195815558016,rrlyrae
4111739386971198976,rrlyrae
4111744162956514432,rrlyrae
4111744231676232064,rrlyrae
4111745782180419712,rrlyrae
4111748767163900288,rrlyrae
4111750656957404160,rrlyrae
4111750901785538560,rrlyrae
4111751623349945344,rrlyrae
4111752065710636928,rrlyrae
4111753130850477440,rrlyrae
4111757911195362176,rrlyrae
4111767978599175424,rrlyrae
4111777148303729152,rrlyrae
4111783509200653056,rrlyrae
4111783715342793088,rrlyrae
4111786219276448384,rrlyrae
4111787220001440768,rrlyrae
4111819140198014080,rrlyrae
4111842264319267200,rrlyrae
4111843844868552320,rrlyrae
4111845597218024064,rrlyrae
4111855664661174528,rrlyrae
4117152317082701440,rrlyrae
4117154451760357248,rrlyrae
4117157093121963264,rrlyrae
4117162006553856640,rrlyrae
4117162182704404864,rrlyrae
4117162835436358144,rrlyrae
4117165408153724288,rrlyrae
4117165618575974528,rrlyrae
4117167405283282304,rrlyrae
4117181080468754816,rrlyrae
4117187913775419904,rrlyrae
4117190426325151616,rrlyrae
4117196954690581760,rrlyrae
4117225267198830976,rrlyrae
4117235295859515648,rrlyrae
4117245260155258112,rrlyrae
4117245951710600960,rrlyrae
4117249456409171712,rrlyrae
4117252102160374528,rrlyrae
4119046367619855104,rrlyrae
4119048257412741632,rrlyrae
